Geo Point,Geo Shape,name,xorg,stop_no,mccid_str,xsource,xdate,mccid_int
"-37.81922319307822, 144.9614014008424","{""coordinates"": [144.9614014008424, -37.81922319307822], ""type"": ""Point""}",Market Street / Flinders Street,GIS Team,3,,Mapbase,2011-10-18,3
"-37.821539117626855, 144.95356912978238","{""coordinates"": [144.95356912978238, -37.821539117626855], ""type"": ""Point""}",Victoria Police Centre / Flinders Street,GIS Team,D6,,Mapbase,2011-10-18,6
"-37.815426586135686, 144.94512063442602","{""coordinates"": [144.94512063442602, -37.815426586135686], ""type"": ""Point""}",Central Pier / Harbour Esplanade,GIS Team,D2,,Mapbase,2011-10-18,10
"-37.813414856197724, 144.94137823870162","{""coordinates"": [144.94137823870162, -37.813414856197724], ""type"": ""Point""}",New Quay Promenade / Docklands Drive,GIS Team,D10,,Mapbase,2011-10-18,11
"-37.814591782869805, 144.94655055842398","{""coordinates"": [144.94655055842398, -37.814591782869805], ""type"": ""Point""}",Etihad Statium / La Trobe Street,GIS Team,D1,,Mapbase,2011-10-18,13
"-37.812487918072826, 144.95393532833103","{""coordinates"": [144.95393532833103, -37.812487918072826], ""type"": ""Point""}",King Street / La Trobe Street,GIS Team,2,,Mapbase,2011-10-18,15
"-37.8081489607039, 144.96879323779422","{""coordinates"": [144.96879323779422, -37.8081489607039], ""type"": ""Point""}",Exhibition Street / La Trobe Street,GIS Team,8,,Mapbase,2011-10-18,21
"-37.81538859129167, 144.97453393804187","{""coordinates"": [144.97453393804187, -37.81538859129167], ""type"": ""Point""}",Spring Street / Flinders Street,GIS Team,8,,Mapbase,2011-10-18,26
"-37.81614537491179, 144.97196946163052","{""coordinates"": [144.97196946163052, -37.81614537491179], ""type"": ""Point""}",Exhibition Street / Flinders Street,GIS Team,7,,Mapbase,2011-10-18,27
"-37.8176316450406, 144.96690455927876","{""coordinates"": [144.96690455927876, -37.8176316450406], ""type"": ""Point""}",Swanston Street / Flinders Street,GIS Team,5,,Mapbase,2011-10-18,1
"-37.818324403770184, 144.964479208357","{""coordinates"": [144.964479208357, -37.818324403770184], ""type"": ""Point""}",Elizabeth Street / Flinders Street,GIS Team,4,,Mapbase,2011-10-18,2
"-37.82215722680455, 144.94773306350976","{""coordinates"": [144.94773306350976, -37.82215722680455], ""type"": ""Point""}",Docklands Park / Harbour Esplanade,GIS Team,D4,,Mapbase,2011-10-18,8
"-37.81865571347738, 144.94650837136655","{""coordinates"": [144.94650837136655, -37.81865571347738], ""type"": ""Point""}",Bourke Street / Harbour Esplanade,GIS Team,D3,,Mapbase,2011-10-18,9
"-37.814464564872125, 144.938645561825","{""coordinates"": [144.938645561825, -37.814464564872125], ""type"": ""Point""}",Waterfront City / Docklands Drive,GIS Team,D11,,Mapbase,2011-10-18,12
"-37.8131808636857, 144.95149406686252","{""coordinates"": [144.95149406686252, -37.8131808636857], ""type"": ""Point""}",Spencer Street / La Trobe Street,GIS Team,1,,Mapbase,2011-10-18,14
"-37.810354377085794, 144.96136850025573","{""coordinates"": [144.96136850025573, -37.810354377085794], ""type"": ""Point""}",Elizabeth Street / La Trobe Street,GIS Team,5,,Mapbase,2011-10-18,18
"-37.80760292962929, 144.97070054175296","{""coordinates"": [144.97070054175296, -37.80760292962929], ""type"": ""Point""}",Victoria Street / La Trobe Street,GIS Team,9,,Mapbase,2011-10-18,22
"-37.80801062631204, 144.9731036500197","{""coordinates"": [144.9731036500197, -37.80801062631204], ""type"": ""Point""}",Nicholson Street / Victoria Parade,GIS Team,10,,Mapbase,2011-10-18,23
"-37.80956201428191, 144.97291405751537","{""coordinates"": [144.97291405751537, -37.80956201428191], ""type"": ""Point""}",Albert Street / Nicholson Street,GIS Team,10,,Mapbase,2011-10-18,24
"-37.81667338583987, 144.97015587085124","{""coordinates"": [144.97015587085124, -37.81667338583987], ""type"": ""Point""}",Russell Street / Flinders Street,GIS Team,6,,Mapbase,2011-10-18,28
"-37.82023778673241, 144.95786314283018","{""coordinates"": [144.95786314283018, -37.82023778673241], ""type"": ""Point""}",Melbourne Aquarium / Flinders Street,GIS Team,2,,Mapbase,2011-10-18,4
"-37.82097269970027, 144.95546153614245","{""coordinates"": [144.95546153614245, -37.82097269970027], ""type"": ""Point""}",Spencer Street / Flinders Street,GIS Team,1,,Mapbase,2011-10-18,5
"-37.82190465062153, 144.95109855638137","{""coordinates"": [144.95109855638137, -37.82190465062153], ""type"": ""Point""}",The Goods Shed / Wurundjeri Way,GIS Team,D5,,Mapbase,2011-10-18,7
"-37.811771476718356, 144.95644059700524","{""coordinates"": [144.95644059700524, -37.811771476718356], ""type"": ""Point""}",William Street / La Trobe Street,GIS Team,3,,Mapbase,2011-10-18,16
"-37.81105928060848, 144.95891745116262","{""coordinates"": [144.95891745116262, -37.81105928060848], ""type"": ""Point""}",Queen Street / La Trobe Street,GIS Team,4,,Mapbase,2011-10-18,17
"-37.80961884837298, 144.96384957029932","{""coordinates"": [144.96384957029932, -37.80961884837298], ""type"": ""Point""}",Swanston Street / La Trobe Street,GIS Team,6,,Mapbase,2011-10-18,19
"-37.808876998255194, 144.96634474519394","{""coordinates"": [144.96634474519394, -37.808876998255194], ""type"": ""Point""}",Russell Street / La Trobe Street,GIS Team,7,,Mapbase,2011-10-18,20
"-37.81358116790275, 144.97406360491075","{""coordinates"": [144.97406360491075, -37.81358116790275], ""type"": ""Point""}",Parliament / Collins Street,GIS Team,8,,Mapbase,2011-10-18,25
